a,e,i,aop,s,p,f,GDoP,HDoP,dV,T,Decomp
21628.807952058123,0.043255300808036454,70.10855177670612,318.27571137697333,8,4,0.060635468374561075,2.4026127543966096,1.1656965862681385,0.014510014574782843,32.0,0.6808336100523096
14125.723012270959,0.027590214126501617,33.113238285474324,40.07041546017227,7,5,0.02011815833473829,2.5534239721370624,1.122480623549185,0.010194274306671594,35.0,0.7338085522031275
14037.293764091262,0.04429646671402828,49.93194159270742,253.57254457791365,6,4,0.23917530623856212,4.716935862299014,1.8050475034458553,0.006401252127119121,24.0,0.7404199414063213
13502.900798451315,0.008176174507645913,52.425845003469654,9.125645140509732,6,4,0.6611836264304238,3.6269888805958734,1.6721045543655926,0.007524138131986473,24.0,0.6498958064164743
14094.6489445586,0.0385529542379809,48.2736352350351,66.08971473210262,5,4,0.8096274583725921,6.607603722625073,3.1184793313407493,0.0066798574285048444,20.0,0.9627187493788318
22137.569351883794,0.05122927927351269,68.3473105618661,307.6044559818973,7,3,0.6503071415535822,3.8128569597124637,1.687913455660745,0.010542719385469978,21.0,0.6266074328146767
14142.704051630932,0.013588143704080121,46.00071794043653,47.18487145363247,6,4,0.6431911414585673,3.8605678428690178,1.855112232805639,0.007443621666396966,24.0,0.675025942816832
13492.779579382714,0.029991803537712303,27.029719142402826,278.83352032681313,8,6,0.05760141290788825,2.1608057846340927,0.9729620861354574,0.01165679653384509,48.0,0.9195421471572404
14037.293764091262,0.038992942518415404,59.05147400960699,215.50800296861593,7,4,0.0968841971755137,3.420245802112591,1.4279234643889192,0.013057502540275502,28.0,0.6831841022216872
23651.739430460024,0.0953388523530009,50.84663159209557,58.993684041864185,5,10,0.007107784990349433,2.316662838698295,0.805962088838477,0.02273116933639498,50.0,0.9507968514311266
14037.293764091262,0.038992942518415404,59.00067187882446,31.227375647288227,7,8,0.10318239383687193,1.8844121896867148,0.8098252070038697,0.015985454192720964,56.0,1.0301533440165278
13199.434228997108,0.005197673535276622,28.78863938422836,171.62769451805855,7,5,0.056012545637540045,3.8188489692731595,1.2379664089235658,0.009053677115191032,35.0,0.80517495402383
14134.295341949646,0.024713289340754955,46.348260036838106,72.56986078303103,5,4,0.9107667122098889,5.79588557032803,3.1408836301821714,0.007219698626507046,20.0,0.891914482157335
21534.70665144528,0.028519115563993357,58.5458988688059,59.945907132011236,6,7,0.007652889572497601,9.669927228985697,0.7793700148452747,0.0160750051458072,42.0,1.3337142010814125
16407.51689784684,0.007206175949397816,86.23876488982702,19.003373731896144,6,6,0.26381627733218477,2.412468965927072,1.240544074590817,0.011075480142149333,36.0,0.7493593686394774
21491.40185410025,0.041075212242314085,54.4311856513802,13.66636238241702,9,3,0.03649492375818475,2.607991448552437,1.2153296449043203,0.01260864455464206,27.0,0.6134653233880276
21221.999138718955,0.058498640798704836,44.07420691107639,59.945907132011236,6,7,0.09198541117391643,3.4630964844983225,0.8374260452840894,0.01738467298346993,42.0,0.8785417084632485
24727.968799944065,0.0020014045321155513,68.95534750395308,285.8523295988947,3,7,0.5887252334260363,3.307984116975123,1.5213143647665073,0.0261297399411849,21.0,0.5794700549618035
21520.378439208704,0.027854473899298814,89.10150245118945,297.1542142223853,4,5,0.8633127092627789,4.010979280849499,2.0313810513950816,0.009397658288969973,20.0,0.6512142058481785
12145.216049201208,0.026746207265315278,47.268686276212655,323.080431558721,8,5,0.16058160578307168,2.158013132398106,1.0134470078021964,0.013199178326239399,40.0,0.7916844001549169
13237.321779839134,0.0155765422904855,35.45880860034507,52.823300120672876,5,7,0.20284645290549275,2.8433634463836874,1.2693756278545567,0.010238834312461751,35.0,0.7544344319871181
13199.434228997108,0.004982812216567323,28.78863938422836,346.4168669660964,8,6,0.051597093019860873,2.1546672632861528,0.9863647733171306,0.009073408034111725,48.0,0.9198773290643398
21208.323812998206,0.050765097301312026,50.821824321715816,252.81060101231827,6,10,0.05079400363289738,1.6792285643644886,0.6048439923626671,0.017795585835813713,60.0,1.0765942889257887
13492.779579382714,0.029991803537712303,27.029719142402826,278.83352032681313,8,5,0.07662995069881243,2.434171079363109,1.1061965323235174,0.01152284459105562,40.0,0.808213509785014
22168.729400657066,0.024260796816051942,62.65025655797944,59.945907132011236,6,8,0.05134012454193807,5.843942507809661,0.7288878109387456,0.018530290378042935,48.0,1.1095097489409187
13199.434228997108,0.005197673535276622,28.78863938422836,98.75084027889761,9,5,0.8261184348013253,2.1915549731545267,0.9752968713002343,0.009044545136855184,45.0,0.8721606936503992
24727.968799944065,0.04324400879137479,62.53385335958288,280.5057970310934,3,7,0.5887252334260363,3.3565138065704363,1.610377608188565,0.02376018992386291,21.0,0.5871579991237991
13199.434228997108,0.012813641498661594,25.27899242775611,20.509050230961222,6,5,0.056012545637540045,3.722062167381379,1.4474520139524545,0.008353027853826618,30.0,0.7322711016987172
13199.434228997108,0.0051018603707649775,27.630733336467294,320.7317488294691,7,6,0.09469590552364576,7.816166379091901,1.032356387456172,0.00862446012745953,42.0,1.1841592460141646
14168.331193983708,0.03185907905363933,41.87747034254922,26.297635612368563,5,4,0.0616157184335179,7.671324539152449,2.8966692021488765,0.007654029758063998,20.0,1.0456724908617057
21629.66777653894,0.048588797572515004,56.97323573224949,297.81210950277244,8,3,0.9761343718898714,3.223415049304083,1.8154891467504672,0.008275389213895777,24.0,0.6312135459624427
28565.694020158404,0.02771549084081735,81.96683485315053,112.24946778106107,8,3,0.40104629607545217,2.773740092447154,1.366690264208186,0.032059189198713846,24.0,0.5821513047940565
24640.228165935438,0.005828220195848154,68.11688359636325,89.9448246217798,6,5,0.7096191163026099,1.9736300745879718,0.98706349952231,0.025273862418373684,30.0,0.6208181581260197
21594.231081330687,0.0048536479027548795,53.95348712011667,82.97874593331791,6,3,0.7799331416200919,5.560518558484981,2.335271347434494,0.01170330092638126,18.0,0.7954074257965343
14098.405392575449,0.025368602473469115,47.56249007636276,65.69505278540854,5,4,0.773808102767709,6.777007291173764,3.1897858679007314,0.006618155514713025,20.0,0.9839172078809348
13199.434228997108,0.004943285214497557,31.397484275662187,316.65334817639723,7,6,0.0507116708735454,2.4937332116262527,0.9873647227091388,0.009871510640542832,42.0,0.8373718838300337
21849.583860038845,0.04571910712842743,60.81449153167237,305.64820670655587,9,3,0.6444947122050106,2.5199024427101095,1.1955802198848486,0.009392345767840173,27.0,0.6081268220283106
21594.231081330687,0.01930354691978275,52.55999408972479,85.50407933182686,6,3,0.7799331416200919,5.323311184338134,2.4409910089029445,0.010155260979011758,18.0,0.7809546687355464
13641.894819102168,0.01114948690566182,32.89988756228366,15.847760199266292,7,7,0.09314644630124334,3.5265674362690813,0.8699980659074558,0.013038655872635332,49.0,0.9938257811495759
23651.739430460024,0.04468519723758638,53.120644443937664,97.73319844342691,6,9,0.04522321252931416,2.1544662480822954,0.6731218617190661,0.01831002759130474,54.0,1.0021377758730905
10960.138333362693,0.016497405805520296,29.37380236907281,144.05015085455403,6,10,0.24153355682616384,2.0693036658660997,0.8910910283583844,0.011075441022460114,60.0,1.1067260681686655
14454.887523940934,0.012058166430565564,32.89988756228366,17.69480750752746,7,8,0.09314644630124334,2.5847993116712287,0.7684882869451393,0.011403646820596953,56.0,1.0575187841359563
14037.293764091262,0.05510815112732905,50.797747837007165,253.21028024539095,6,5,0.045310425608740434,3.0939236407726654,1.1184437862052476,0.01134298068609249,30.0,0.6821028949666141
10960.138333362693,0.021740846378099817,29.85843440588339,243.97158767405037,5,10,0.2947467131471084,2.221502366836159,0.95924248958698,0.01054441043607905,50.0,0.9538377118890825
21604.503154771523,0.04472338111958938,52.56970443977436,101.93052530293753,6,3,0.9270032683771334,8.010666441856023,3.267630811223237,0.008889860124027288,18.0,1.0939400943819875
12964.82450028235,0.004504274073586598,29.520312172599155,320.7317488294691,8,7,0.0004441480884986096,1.8929861029577255,0.8284399648807561,0.013086030912599455,56.0,1.0313345475757822
13243.905550070713,0.020870289247706612,46.79890117377913,1.2791520092135933,7,5,0.16474430546172447,2.82524329408309,1.1328602012333147,0.01270810547231947,35.0,0.7473037396669933
11333.883631861043,0.019081799843297997,37.465381308931015,13.01683843561517,5,10,0.9095450553103566,1.9430635053184664,1.0641744138763292,0.012841878715801964,50.0,0.9479515469554703
19162.810517599253,0.028382425263036224,56.94272819289054,26.713925572037382,6,7,0.03667665511868018,2.0670864048517803,0.793421917515208,0.015073322994455554,42.0,0.8093952358341242
14115.69348417806,0.054925975449065516,54.956525020401095,252.43411503975267,6,4,0.12232143543304475,5.008801351462291,1.6236233006330514,0.01135038557270244,24.0,0.7575974130742917
21849.583860038845,0.04571910712842743,60.81449153167237,335.46989729188385,9,3,0.027755992455956224,2.5610066937470872,1.1928293036707143,0.01131076314990201,27.0,0.6100490308791525
19583.64080516382,0.028381967035201367,58.99554620799458,24.19817744656358,6,8,0.034771964404475865,2.914864541776632,0.7452611283187446,0.01711098227746398,48.0,0.9426572287632238
21522.575854230035,0.028519115563993357,49.64945842159317,115.87623881741379,5,10,0.000725257698422483,2.71627722214723,0.8949054100971108,0.01446982511738675,50.0,0.9723650978192393
13229.346517822178,0.002591815904128999,28.78863938422836,164.24300898753614,7,5,0.056012545637540045,5.613985325298346,1.22888023994727,0.00910528743188212,35.0,0.9268918545678205
21678.82714451877,0.05122927927351269,67.83569885478295,305.64820670655587,7,3,0.6444947122050106,3.920005204600609,1.7000132421368375,0.00938314807081185,21.0,0.635930528398444
21669.091627370206,0.13742753846988592,68.31823933697055,151.6134342165692,5,5,0.6558592250629096,3.116294365022367,1.411626408007661,0.01544926102794709,25.0,0.6194193111997777
15647.804971478949,0.02224303202484667,26.834459171682052,223.60623909937624,6,5,0.02792492210889455,3.792843375845867,1.4628859273073678,0.010315282012921966,30.0,0.7372402551571985
21849.583860038845,0.04642373049841835,60.81449153167237,331.758527295696,9,3,0.027755992455956224,2.549077853579075,1.1787601097446068,0.011087463140716968,27.0,0.6087953722284445
13243.905550070713,0.008546607345903505,29.00451421795585,33.044161985527104,8,5,0.04834980866883182,2.368781628188091,1.0947240726646892,0.008657766569538178,40.0,0.8047141710868306
19340.15207912749,0.03956002858116389,51.70977099302033,282.0603148884717,5,5,0.794615450139528,2.9447325741429853,1.3755776959174768,0.013338767719385119,25.0,0.6078901404345118
21520.378439208704,0.03843023869255797,89.87369893198196,299.07476584219864,4,5,0.8633127092627789,4.127443859449814,2.0830580188412036,0.009084253784448227,20.0,0.6642815704888151
21594.231081330687,0.048203670402981166,52.55999408972479,102.45057897240054,6,3,0.8027403381827626,9.096230605898953,6.616376485904197,0.008819863635287533,18.0,1.519970671862645
13509.259580049524,0.05606960242208027,50.21179602424638,321.37850068774304,8,4,0.0402333908915473,3.1269490945076717,1.460078294938861,0.006677788700756527,32.0,0.7299029017416184
21594.231081330687,0.046425758599496776,52.645384964227475,102.48979790039247,6,3,0.9433622707250892,7.982524090014197,5.210431783667374,0.008831361203261869,18.0,1.2741065477998432
14446.525346944954,0.00747405950351835,32.89988756228366,15.740032212608991,6,8,0.05515241865775597,2.313949314724171,0.8361908388117312,0.01122132980054435,48.0,0.9192652074236675
19302.634813622288,0.07180327095381911,43.70450047299976,257.83356263879995,6,6,0.11404340711542049,2.2640922099052943,0.9743253565022818,0.013092066048359895,36.0,0.7296466003254506
21594.231081330687,0.04878056235594068,53.063414806350735,102.48979790039247,6,3,0.8894903322933059,9.940136026539951,6.858289009948975,0.008809450650715537,18.0,1.6116532682210796
13058.271031240967,0.03471254417556329,47.89301954159361,45.60046348984906,6,4,0.8814278738475865,4.45990249589546,2.2879437175810815,0.006575118367813107,24.0,0.7439400863874399
14037.293764091262,0.0540336976531836,48.72459143840805,257.83356263879995,6,4,0.23911806661078228,4.758638146062083,1.9332321648267974,0.006920065597966073,24.0,0.7496954941412106
14037.293764091262,0.05370657154800984,52.70304213465436,257.95423788352275,6,4,0.09469801330119296,4.482692426253424,1.665259174861872,0.0070854379152188755,24.0,0.7148460680375803
10715.85341154054,0.009812936586092624,53.30420060056255,130.09759695785527,8,6,0.09602069827811228,2.1673697459717642,1.0052225969206119,0.013796299419258565,48.0,0.921490726420735
19045.378918395705,0.04666917589031912,56.01150329203232,67.7240000593145,3,8,0.5887252334260363,3.0935927214930383,1.2365431428042306,0.015360563973619542,24.0,0.5959315758443061
13058.271031240967,0.03442708718067232,54.868250089030106,64.54841318919537,5,8,0.8340167962814637,1.9936723074766525,0.9460755511385189,0.01399836362574745,40.0,0.781322865418558
14037.293764091262,0.07554544761731395,50.61250629251466,251.93365234921868,6,4,0.03749102178726191,7.380316282713503,1.706566316078451,0.0070104351633005135,24.0,0.9790825252949569
16070.062964725355,0.00010204271126466533,89.86333418226941,121.36654584819719,6,6,0.8754765129708826,2.5084191910807268,1.3094834627114997,0.012538734932753573,36.0,0.7570387883608534
21594.231081330687,0.046425758599496776,52.645384964227475,102.48979790039247,6,3,0.9915623766137875,7.982524090014197,5.210431783667374,0.008831361203261869,18.0,1.2741065477998432
13241.489215587224,0.00899205351411176,35.06907590370059,64.3173009529128,7,5,0.02702857114686026,5.20201159230076,1.1688446392713967,0.01053097879871709,35.0,0.8942979903893359
13229.346517822178,0.014564183136411208,28.78863938422836,164.24300898753614,6,5,0.016021282618992213,4.112808797769427,1.5720360696550197,0.008159733692411431,30.0,0.7621738181354555
14134.935804525681,0.044634807556194075,46.99330532091402,319.74409499357483,7,4,0.11536648660933879,3.7358933577117828,1.5507599909273622,0.008267692873916498,28.0,0.7079715187075227
21522.575854230035,0.029246987133947022,47.4852119436258,60.251573179561085,6,9,0.047875237741800525,1.7035698375814259,0.6746634683178883,0.015970344295000827,54.0,0.9833308354844155
16651.34893547257,0.012226239040982464,58.627304705498645,0.5918142546485736,9,4,0.19624488592967365,2.4443711645627038,1.070322354681195,0.013134136542373644,36.0,0.7423970907341029
15988.996958578204,0.04086952561375879,55.4390516049062,321.3831518404771,8,4,0.23116855353645127,3.169583390873467,1.5111422149739928,0.011035969612914977,32.0,0.7343720608435069
14253.772293587997,0.025051441263497023,29.85843440588339,231.0630684550906,6,10,0.2687611542318748,1.6808586013159643,0.7805151995080042,0.009838759537014343,60.0,1.0853353801695138
14446.525346944954,0.010147796212228367,30.129712456737888,15.740032212608991,7,6,0.5509331539323801,2.1165295433824207,1.044150559036799,0.011702118202445884,42.0,0.8238501705552197
